# t   MSD
       91900   2.820624500000E+04
       92000   2.828405000000E+04
       92100   2.831823000000E+04
       92200   2.823395500000E+04
       92300   2.838689000000E+04
       92400   2.839950500000E+04
       92500   2.845860000000E+04
       92600   2.838873500000E+04
       92700   2.842204500000E+04
       92800   2.835496500000E+04
       92900   2.840268500000E+04
       93000   2.832561000000E+04
       93100   2.846704500000E+04
       93200   2.848125000000E+04
       93300   2.863524500000E+04
       93400   2.888111500000E+04
       93500   2.874797500000E+04
       93600   2.889911500000E+04
       93700   2.877586500000E+04
       93800   2.880261000000E+04
       93900   2.893807500000E+04
       94000   2.899752000000E+04
       94100   2.897108500000E+04
       94200   2.891702000000E+04
       94300   2.892730000000E+04
       94400   2.902139500000E+04
       94500   2.898871000000E+04
       94600   2.894084500000E+04
       94700   2.893728000000E+04
       94800   2.900233000000E+04
       94900   2.910106500000E+04
       95000   2.911802000000E+04
       95100   2.923126000000E+04
       95200   2.935197500000E+04
       95300   2.934356000000E+04
       95400   2.935726000000E+04
       95500   2.939709000000E+04
       95600   2.934401000000E+04
       95700   2.930205500000E+04
       95800   2.939118500000E+04
       95900   2.950534500000E+04
       96000   2.960759500000E+04
       96100   2.958007000000E+04
       96200   2.938739000000E+04
       96300   2.938273000000E+04
       96400   2.947642500000E+04
       96500   2.942810000000E+04
       96600   2.950385500000E+04
       96700   2.971012500000E+04
       96800   2.981301500000E+04
       96900   3.005348000000E+04
       97000   2.996840500000E+04
       97100   2.987636500000E+04
       97200   3.003759500000E+04
       97300   3.001223000000E+04
       97400   3.014787000000E+04
       97500   2.996697500000E+04
       97600   2.998684000000E+04
       97700   3.021415000000E+04
       97800   3.030256500000E+04
       97900   3.035311000000E+04
       98000   3.039598500000E+04
       98100   3.044848500000E+04
       98200   3.060312000000E+04
       98300   3.062227500000E+04
       98400   3.062726000000E+04
       98500   3.089921000000E+04
       98600   3.097213500000E+04
       98700   3.090332000000E+04
       98800   3.089234000000E+04
       98900   3.095650500000E+04
       99000   3.086223000000E+04
       99100   3.086111500000E+04
       99200   3.081523000000E+04
       99300   3.095876500000E+04
       99400   3.110386000000E+04
       99500   3.110925000000E+04
       99600   3.127243500000E+04
